,Press Freedom Index in 2018,Deaths Number of Journalists Till 2018
Iraq,56.56,186
Syrian Arab Republic,79.22,123
Philippines,42.53,80
Somalia,63.04,64
Algeria,43.13,60
Pakistan,43.24,60
Russian Federation,49.96,58
Colombia,41.03,51
India,43.24,48
Afghanistan,37.28,47
Mexico,48.91,47
Brazil,31.2,41
Turkey,53.5,25
Bangladesh,48.62,21
Yemen,62.23,20
Bosnia and Herzegovina,27.37,19
Sri Lanka,41.37,19
Israel,30.26,18
Tajikistan,50.06,17
Rwanda,52.9,17
Sierra Leone,29.98,16
Libyan Arab Jamahiriya,56.79,13
Egypt,56.72,12
Ukraine,31.16,12
United States,23.73,11
Indonesia,39.68,10
Nigeria,27.4,10
Angola,38.36,10
Thailand,44.31,10
Serbia,29.58,9
France,21.87,9
Lebanon,31.15,9
Cambodia,45.9,9
Georgia,27.34,8
Peru,30.27,8
Nepal,32.05,8
Sudan,46.88,7
Congo,51.6,6
Guatemala,36.17,6
Haiti,26.82,5
Azerbaijan,59.73,5
Bolivarian Republic of Venezuela,32.45,5
Honduras,45.23,5
Myanmar,43.15,5
Paraguay,32.32,5
South Africa,20.39,4
Central African Republic,35.25,4
Islamic Republic of Iran,60.71,4
Bahrain,60.85,3
Nicaragua,30.41,3
Guinea,31.9,3
Cote dâ€™Ivoire,30.08,3
Dominican Republic,26.79,3
El Salvador,27.78,3
Croatia,28.94,3
Burundi,55.26,2
Ecuador,30.56,2
Belarus,52.59,2
Canada,15.28,2
Argentina,26.05,2
Saudi Arabia,63.13,2
Uganda,35.77,2
China,78.29,2
Gambia,38.36,2
Kenya,30.82,2
Plurinational State of Bolivia,32.45,2
Mali,36.15,2
Eritrea,84.24,2
Timor-Leste,30.81,2
Cameroon,40.92,1
Latvia,19.63,1
Japan,28.64,1
United Kingdom,23.25,1
Kazakhstan,54.41,1
Cyprus,19.85,1
Spain,20.51,1
Zimbabwe,40.53,1
Lithuania,22.2,1
Tunisia,30.91,1
Turkmenistan,84.2,1
Denmark,13.99,1
Uruguay,15.56,1
Malta,27.44,1
Kyrgyzstan,31,1
Poland,26.59,1
Tanzania,30.65,1
Slovakia,20.26,1
Montenegro,31.21,1
Ireland,14.59,1
Ghana,18.41,1
Greece,29.19,1
Maldives,37.95,1
Burkina Faso,23.33,1
Mozambique,31.12,1
Ethiopia,50.17,1
Costa Rica,14.01,1
Madagascar,26.2,1
Panama,30.56,1
